Angle, TimePerStep, Intensity
114.12,0.5,6
114.14,0.5,4
114.16,0.5,6
114.18,0.5,7
114.2,0.5,8
114.22,0.5,0
114.24,0.5,5
114.26,0.5,7
114.28,0.5,6
114.3,0.5,4
114.32,0.5,7
114.34,0.5,5
114.36,0.5,7
114.38,0.5,5
114.4,0.5,3
114.42,0.5,5
114.44,0.5,6
114.46,0.5,2
114.48,0.5,4
114.5,0.5,8
114.52,0.5,7
114.54,0.5,13
114.56,0.5,9
114.58,0.5,5
114.6,0.5,7
114.62,0.5,5
114.64,0.5,7
114.66,0.5,8
114.68,0.5,7
114.7,0.5,6
114.72,0.5,6
114.74,0.5,6
114.76,0.5,8
114.78,0.5,9
114.8,0.5,8
114.82,0.5,5
114.84,0.5,7
114.86,0.5,5
114.88,0.5,6
114.9,0.5,3
114.92,0.5,5
114.94,0.5,15
114.96,0.5,5
114.98,0.5,7
115,0.5,6
115.02,0.5,7
115.04,0.5,6
115.06,0.5,6
115.08,0.5,8
115.1,0.5,8
115.12,0.5,5
115.14,0.5,9
115.16,0.5,5
115.18,0.5,3
115.2,0.5,5
115.22,0.5,10
115.24,0.5,1
115.26,0.5,4
115.28,0.5,3
115.3,0.5,4
115.32,0.5,10
115.34,0.5,6
115.36,0.5,6
115.38,0.5,7
115.4,0.5,6
115.42,0.5,6
115.44,0.5,13
115.46,0.5,7
115.48,0.5,8
115.5,0.5,3
115.52,0.5,7
115.54,0.5,13
115.56,0.5,4
115.58,0.5,6
115.6,0.5,10
115.62,0.5,4
115.64,0.5,6
115.66,0.5,2
115.68,0.5,9
115.7,0.5,7
115.72,0.5,5
115.74,0.5,7
115.76,0.5,10
115.78,0.5,6
115.8,0.5,9
115.82,0.5,7
115.84,0.5,7
115.86,0.5,11
115.88,0.5,10
115.9,0.5,10
115.92,0.5,9
115.94,0.5,7
115.96,0.5,11
115.98,0.5,14
116,0.5,7
116.02,0.5,13
116.04,0.5,18
116.06,0.5,16
116.08,0.5,19
116.1,0.5,34
116.12,0.5,23
116.14,0.5,24
116.16,0.5,28
116.18,0.5,45
116.2,0.5,52
116.22,0.5,72
116.24,0.5,99
116.26,0.5,90
116.28,0.5,104
116.3,0.5,111
116.32,0.5,136
116.34,0.5,143
116.36,0.5,149
116.38,0.5,134
116.4,0.5,139
116.42,0.5,146
116.44,0.5,115
116.46,0.5,87
116.48,0.5,87
116.5,0.5,47
116.52,0.5,57
116.54,0.5,46
116.56,0.5,40
116.58,0.5,42
116.6,0.5,27
116.62,0.5,39
116.64,0.5,24
116.66,0.5,46
116.68,0.5,48
116.7,0.5,56
116.72,0.5,64
116.74,0.5,58
116.76,0.5,72
116.78,0.5,70
116.8,0.5,78
116.82,0.5,87
116.84,0.5,79
116.86,0.5,62
116.88,0.5,52
116.9,0.5,47
116.92,0.5,43
116.94,0.5,41
116.96,0.5,33
116.98,0.5,24
117,0.5,22
117.02,0.5,18
117.04,0.5,17
117.06,0.5,19
117.08,0.5,12
117.1,0.5,17
117.12,0.5,9
117.14,0.5,9
117.16,0.5,4
117.18,0.5,8
117.2,0.5,8
117.22,0.5,10
117.24,0.5,5
117.26,0.5,8
117.28,0.5,12
117.3,0.5,16
117.32,0.5,4
117.34,0.5,12
117.36,0.5,9
117.38,0.5,8
117.4,0.5,4
117.42,0.5,9
117.44,0.5,6
117.46,0.5,8
117.48,0.5,5
117.5,0.5,8
117.52,0.5,9
117.54,0.5,11
117.56,0.5,12
117.58,0.5,11
117.6,0.5,7
117.62,0.5,4
117.64,0.5,5
117.66,0.5,5
117.68,0.5,6
117.7,0.5,8
117.72,0.5,4
117.74,0.5,7
117.76,0.5,6
117.78,0.5,4
117.8,0.5,6
117.82,0.5,6
117.84,0.5,7
117.86,0.5,4
117.88,0.5,7
117.9,0.5,2
117.92,0.5,7
117.94,0.5,3
117.96,0.5,5
117.98,0.5,5
118,0.5,3
118.02,0.5,7
118.04,0.5,8
118.06,0.5,9
118.08,0.5,5
118.1,0.5,2
118.12,0.5,6
118.14,0.5,3
118.16,0.5,3
118.18,0.5,3
118.2,0.5,7
118.22,0.5,9
118.24,0.5,3
118.26,0.5,10
118.28,0.5,6
118.3,0.5,6
118.32,0.5,10
118.34,0.5,4
118.36,0.5,9
118.38,0.5,3
118.4,0.5,6
118.42,0.5,5
118.44,0.5,3
118.46,0.5,3
118.48,0.5,4
118.5,0.5,7
118.52,0.5,5
118.54,0.5,4
118.56,0.5,4
118.58,0.5,6
118.6,0.5,5
118.62,0.5,4
118.64,0.5,6
118.66,0.5,5
118.68,0.5,3
118.7,0.5,1
118.72,0.5,3
118.74,0.5,8
118.76,0.5,6
118.78,0.5,11
118.8,0.5,5
118.82,0.5,4
118.84,0.5,1
118.86,0.5,5
118.88,0.5,5
118.9,0.5,6
118.92,0.5,8
118.94,0.5,5
118.96,0.5,9
118.98,0.5,2
119,0.5,2
119.02,0.5,3
119.04,0.5,8
119.06,0.5,8
119.08,0.5,5
119.1,0.5,5
119.12,0.5,5
119.14,0.5,8
119.16,0.5,7
119.18,0.5,3
119.2,0.5,4
119.22,0.5,8
119.24,0.5,4
119.26,0.5,4
119.28,0.5,7
119.3,0.5,1
119.32,0.5,2
119.34,0.5,2
119.36,0.5,3
119.38,0.5,4
119.4,0.5,8
119.42,0.5,6
119.44,0.5,7
119.46,0.5,3
119.48,0.5,8
119.5,0.5,9
119.52,0.5,7
119.54,0.5,10
119.56,0.5,9
119.58,0.5,5
119.6,0.5,3
119.62,0.5,4
119.64,0.5,5
119.66,0.5,11
119.68,0.5,8
119.7,0.5,8
119.72,0.5,7
119.74,0.5,11
119.76,0.5,6
119.78,0.5,6
119.8,0.5,6
119.82,0.5,6
119.84,0.5,7
119.86,0.5,10
119.88,0.5,4
119.9,0.5,5
119.92,0.5,5
119.94,0.5,8
119.96,0.5,7
119.98,0.5,4
120,0.5,10
120.02,0.5,5
120.04,0.5,6
120.06,0.5,5
120.08,0.5,7
120.1,0.5,5
120.12,0.5,6
120.14,0.5,5
120.16,0.5,5
120.18,0.5,7
120.2,0.5,6
120.22,0.5,7
120.24,0.5,4
120.26,0.5,3
120.28,0.5,9
120.3,0.5,7
120.32,0.5,5
120.34,0.5,3
120.36,0.5,8
120.38,0.5,5
120.4,0.5,9
120.42,0.5,2
120.44,0.5,8
120.46,0.5,7
120.48,0.5,4
120.5,0.5,11
120.52,0.5,8
120.54,0.5,5
120.56,0.5,5
120.58,0.5,4
120.6,0.5,6
120.62,0.5,11
120.64,0.5,10
120.66,0.5,7
120.68,0.5,5
120.7,0.5,9
120.72,0.5,6
120.74,0.5,8
120.76,0.5,4
120.78,0.5,1
120.8,0.5,5
120.82,0.5,5
120.84,0.5,7
120.86,0.5,8
120.88,0.5,5
120.9,0.5,7
120.92,0.5,5
120.94,0.5,8
120.96,0.5,6
120.98,0.5,8
121,0.5,11
121.02,0.5,2
121.04,0.5,10
121.06,0.5,4
121.08,0.5,7
121.1,0.5,8
121.12,0.5,7
121.14,0.5,7
121.16,0.5,4
121.18,0.5,3
121.2,0.5,11
121.22,0.5,3
121.24,0.5,8
121.26,0.5,7
121.28,0.5,10
121.3,0.5,11
121.32,0.5,10
121.34,0.5,20
121.36,0.5,19
121.38,0.5,27
121.4,0.5,30
121.42,0.5,32
121.44,0.5,26
121.46,0.5,37
121.48,0.5,51
121.5,0.5,58
121.52,0.5,51
121.54,0.5,68
121.56,0.5,73
121.58,0.5,78
121.6,0.5,91
121.62,0.5,86
121.64,0.5,83
121.66,0.5,82
121.68,0.5,93
121.7,0.5,81
121.72,0.5,55
121.74,0.5,63
121.76,0.5,31
121.78,0.5,35
121.8,0.5,32
121.82,0.5,29
121.84,0.5,23
121.86,0.5,23
121.88,0.5,24
121.9,0.5,15
121.92,0.5,28
121.94,0.5,21
121.96,0.5,30
121.98,0.5,20
122,0.5,28
122.02,0.5,33
122.04,0.5,35
122.06,0.5,31
122.08,0.5,38
122.1,0.5,37
122.12,0.5,35
122.14,0.5,47
122.16,0.5,39
122.18,0.5,47
122.2,0.5,39
122.22,0.5,44
122.24,0.5,28
122.26,0.5,21
122.28,0.5,29
122.3,0.5,23
122.32,0.5,18
122.34,0.5,14
122.36,0.5,17
122.38,0.5,10
122.4,0.5,15
122.42,0.5,7
122.44,0.5,12
122.46,0.5,10
122.48,0.5,13
122.5,0.5,4
122.52,0.5,12
122.54,0.5,12
122.56,0.5,8
122.58,0.5,6
122.6,0.5,7
122.62,0.5,6
122.64,0.5,10
122.66,0.5,4
122.68,0.5,11
122.7,0.5,7
122.72,0.5,4
122.74,0.5,6
122.76,0.5,6
122.78,0.5,7
122.8,0.5,8
122.82,0.5,7
122.84,0.5,5
122.86,0.5,2
122.88,0.5,9
122.9,0.5,9
122.92,0.5,8
122.94,0.5,4
122.96,0.5,5
122.98,0.5,6
123,0.5,3
123.02,0.5,7
123.04,0.5,4
123.06,0.5,7
123.08,0.5,6
123.1,0.5,2
123.12,0.5,4
123.14,0.5,6
123.16,0.5,4
123.18,0.5,6
123.2,0.5,4
123.22,0.5,4
123.24,0.5,6
123.26,0.5,7
123.28,0.5,5
123.3,0.5,8
123.32,0.5,7
123.34,0.5,7
123.36,0.5,4
123.38,0.5,5
123.4,0.5,3
123.42,0.5,6
123.44,0.5,8
123.46,0.5,6
123.48,0.5,10
123.5,0.5,4
123.52,0.5,5
123.54,0.5,4
123.56,0.5,6
123.58,0.5,6
123.6,0.5,8
123.62,0.5,10
123.64,0.5,5
123.66,0.5,5
123.68,0.5,5
123.7,0.5,4
123.72,0.5,0
123.74,0.5,10
123.76,0.5,1
123.78,0.5,4
123.8,0.5,7
123.82,0.5,9
123.84,0.5,3
123.86,0.5,5
123.88,0.5,8
123.9,0.5,6
123.92,0.5,5
123.94,0.5,5
123.96,0.5,6
123.98,0.5,1
124,0.5,2
124.02,0.5,0
124.04,0.5,6
124.06,0.5,6
124.08,0.5,6
124.1,0.5,3
124.12,0.5,5
124.14,0.5,7
124.16,0.5,4
124.18,0.5,5
124.2,0.5,8
124.22,0.5,7
124.24,0.5,7
124.26,0.5,5
124.28,0.5,3
124.3,0.5,3
124.32,0.5,4
124.34,0.5,8
124.36,0.5,3
124.38,0.5,6
124.4,0.5,5
124.42,0.5,8
124.44,0.5,6
124.46,0.5,5
124.48,0.5,2
124.5,0.5,6
124.52,0.5,3
124.54,0.5,8
124.56,0.5,5
124.58,0.5,5
124.6,0.5,4
124.62,0.5,8
124.64,0.5,3
124.66,0.5,5
124.68,0.5,7
124.7,0.5,9
124.72,0.5,7
124.74,0.5,9
124.76,0.5,4
124.78,0.5,3
124.8,0.5,9
124.82,0.5,5
124.84,0.5,9
124.86,0.5,4
124.88,0.5,8
124.9,0.5,5
124.92,0.5,3
124.94,0.5,7
124.96,0.5,3
124.98,0.5,13
125,0.5,1
125.02,0.5,8
125.04,0.5,5
125.06,0.5,7
125.08,0.5,6
125.1,0.5,5
125.12,0.5,6
125.14,0.5,6
125.16,0.5,6
125.18,0.5,3
125.2,0.5,9
125.22,0.5,9
125.24,0.5,14
125.26,0.5,7
125.28,0.5,10
125.3,0.5,8
125.32,0.5,9
125.34,0.5,10
125.36,0.5,6
125.38,0.5,9
125.4,0.5,5
125.42,0.5,9
125.44,0.5,6
125.46,0.5,12
125.48,0.5,7
125.5,0.5,8
125.52,0.5,10
125.54,0.5,8
125.56,0.5,15
125.58,0.5,7
125.6,0.5,14
125.62,0.5,9
125.64,0.5,9
125.66,0.5,8
125.68,0.5,9
125.7,0.5,8
125.72,0.5,8
125.74,0.5,4
125.76,0.5,7
125.78,0.5,5
125.8,0.5,6
125.82,0.5,7
125.84,0.5,4
125.86,0.5,11
125.88,0.5,7
125.9,0.5,3
125.92,0.5,6
125.94,0.5,7
125.96,0.5,4
125.98,0.5,8
126,0.5,2
126.02,0.5,5
126.04,0.5,8
126.06,0.5,6
126.08,0.5,11
126.1,0.5,8
126.12,0.5,9
126.14,0.5,7
126.16,0.5,9
126.18,0.5,2
126.2,0.5,8
126.22,0.5,5
126.24,0.5,8
126.26,0.5,6
126.28,0.5,7
126.3,0.5,5
126.32,0.5,7
126.34,0.5,6
126.36,0.5,5
126.38,0.5,3
126.4,0.5,7
126.42,0.5,5
126.44,0.5,2
126.46,0.5,1
126.48,0.5,6
126.5,0.5,3
126.52,0.5,10
126.54,0.5,6
126.56,0.5,2
126.58,0.5,3
126.6,0.5,4
126.62,0.5,7
126.64,0.5,5
126.66,0.5,6
126.68,0.5,10
126.7,0.5,3
126.72,0.5,3
126.74,0.5,4
126.76,0.5,7
126.78,0.5,10
126.8,0.5,5
126.82,0.5,2
126.84,0.5,7
126.86,0.5,3
126.88,0.5,5
126.9,0.5,7
126.92,0.5,6
126.94,0.5,8
126.96,0.5,7
126.98,0.5,2
127,0.5,8
127.02,0.5,5
127.04,0.5,14
127.06,0.5,4
127.08,0.5,3
127.1,0.5,5
127.12,0.5,6
127.14,0.5,7
127.16,0.5,1
127.18,0.5,7
127.2,0.5,7
127.22,0.5,5
127.24,0.5,7
127.26,0.5,7
127.28,0.5,4
127.3,0.5,3
127.32,0.5,5
127.34,0.5,6
127.36,0.5,5
127.38,0.5,8
127.4,0.5,9
127.42,0.5,3
127.44,0.5,5
127.46,0.5,7
127.48,0.5,6
127.5,0.5,3
127.52,0.5,2
127.54,0.5,6
127.56,0.5,6
127.58,0.5,6
127.6,0.5,7
127.62,0.5,3
127.64,0.5,5
127.66,0.5,4
127.68,0.5,6
127.7,0.5,5
127.72,0.5,4
127.74,0.5,4
127.76,0.5,8
127.78,0.5,6
127.8,0.5,4
127.82,0.5,4
127.84,0.5,6
127.86,0.5,7
127.88,0.5,6
127.9,0.5,9
127.92,0.5,4
127.94,0.5,5
127.96,0.5,4
127.98,0.5,7
128,0.5,4
128.02,0.5,3
128.04,0.5,2
128.06,0.5,4
128.08,0.5,3
128.1,0.5,1
128.12,0.5,5
128.14,0.5,4
128.16,0.5,5
128.18,0.5,6
128.2,0.5,3
128.22,0.5,5
128.24,0.5,3
128.26,0.5,8
128.28,0.5,2
128.3,0.5,8
128.32,0.5,4
128.34,0.5,6
128.36,0.5,3
128.38,0.5,4
128.4,0.5,6
128.42,0.5,8
128.44,0.5,6
128.46,0.5,7
128.48,0.5,8
128.5,0.5,5
128.52,0.5,4
128.54,0.5,6
128.56,0.5,4
128.58,0.5,4
128.6,0.5,6
128.62,0.5,4
128.64,0.5,8
128.66,0.5,3
128.68,0.5,0
128.7,0.5,6
128.72,0.5,8
128.74,0.5,5
128.76,0.5,8
128.78,0.5,8
128.8,0.5,4
128.82,0.5,8
128.84,0.5,5
128.86,0.5,5
128.88,0.5,5
128.9,0.5,4
128.92,0.5,5
128.94,0.5,3
128.96,0.5,5
128.98,0.5,4
129,0.5,3
129.02,0.5,8
129.04,0.5,6
129.06,0.5,5
129.08,0.5,1
129.1,0.5,10
129.12,0.5,8
129.14,0.5,6
129.16,0.5,4
129.18,0.5,4
129.2,0.5,15
129.22,0.5,8
129.24,0.5,3
129.26,0.5,1
129.28,0.5,3
129.3,0.5,4
129.32,0.5,6
129.34,0.5,6
129.36,0.5,5
129.38,0.5,7
129.4,0.5,4
129.42,0.5,7
129.44,0.5,7
129.46,0.5,6
129.48,0.5,11
129.5,0.5,7
129.52,0.5,3
129.54,0.5,6
129.56,0.5,8
129.58,0.5,3
129.6,0.5,10
129.62,0.5,3
129.64,0.5,2
129.66,0.5,6
129.68,0.5,5
129.7,0.5,4
129.72,0.5,4
129.74,0.5,8
129.76,0.5,4
129.78,0.5,10
129.8,0.5,3
129.82,0.5,2
129.84,0.5,6
129.86,0.5,4
129.88,0.5,3
129.9,0.5,6
129.92,0.5,6
129.94,0.5,6
129.96,0.5,5
129.98,0.5,7
